gene,insdens,status
G1252,0.108831401,0
G1253,0.111502347,0
G1254,0.133333333,0
G1255,0.044776119,0
G1256,0.268115942,0
G1257,0.217553688,0
G1258,0.254032258,0
G1259,0.069444444,0
G1260,0.267605634,0
G1261,0.077996716,0
G1262,0.230019493,0
G1263,0.067538126,0
G1264,0.207977208,0
G1265,0.228966986,0
G1266,0.099557522,0
G1267,0.092198582,0
G1268,0.123655914,0
G1269,0.1,0
G1270,0.071969697,0
G1271,0.092896175,0
G1272,0.0781893,0
G1273,0.219061166,0
G1274,0.285714286,0
G1275,0.192678227,0
G1276,0.089457748,0
G1277,0.070175439,0
G1278,0.091324201,0
G1279,0.114754098,0
G1280,0.150724638,0
G1281,0.093167702,0
G1282,0.298989899,0
G1283,0.105413105,0
G1284,0.216555802,0
G1285,0.064610866,0
G1286,0.072796935,0
G1287,0.138211382,0
G1288,0.2996337,0
G1289,0.073504274,0
G1290,0.326923077,0
G1291,0.052434457,0
G1292,0.092691622,0
G1293,0.256944444,0
G1294,0.102725367,0
G1295,0.130081301,0
G1296,0.162479062,0
G1297,0.221878225,0
G1298,0.231277533,0
G1299,0.23686724,0
G1300,0.058760684,0
G1301,0.066433566,0
G1302,0.309124767,0
G1303,0.107218684,0
G1304,0.386524823,0
G1305,0.072164948,0
G1306,0.091269841,0
G1307,0.086524823,0
G1308,0.062605753,0
G1309,0.097902098,0
G1310,0.213080169,0
G1311,0.083333333,0
G1312,0.064182195,0
G1313,0.050980392,0
G1314,0.243794326,0
G1315,0.243350311,0
G1316,0.241405082,0
G1317,0.112037037,0
G1318,0.106060606,0
G1319,0.06918239,0
G1320,0.06504065,0
G1321,0.265993266,0
G1322,0.182917611,0
G1323,0.259713701,0
G1324,0.195047301,0
G1325,0.082719083,0
G1326,0.315018315,0
G1327,0.264583333,0
G1328,0.21370252,0
G1329,0.101226994,0
G1330,0.234782609,0
G1331,0.187584345,0
G1332,0.057142857,0
G1333,0.224358974,0
G1334,0.059610706,0
G1335,0.074324324,0
G1336,0.314168378,0
G1337,0.050251256,0
G1338,0.080183276,0
G1339,0.027777778,0
G1340,0.233830846,0
G1341,0.060606061,0
G1342,0.077322937,0
G1343,0.091240876,0
G1344,0.1,0
G1345,0.236434109,0
G1346,0.33649789,0
G1347,0.051796157,0
G1348,0.074966533,0
G1349,0.053333333,0
G1350,0.090766823,0
G1351,0.085008375,0
G1352,0.091559371,0
G1353,0.058232932,0
G1354,0.245245245,0
G1355,0.269883825,0
G1356,0.092592593,0
G1357,0.213379469,0
G1358,0.25,0
G1359,0.283746556,0
G1360,0.285888078,0
G1361,0.305882353,0
G1362,0.275100402,0
G1363,0.090800478,0
G1364,0.392982456,0
G1365,0.160714286,0
G1366,0.20596206,0
G1367,0.25769569,0
G1368,0.077625571,0
G1369,0.380638064,0
G1370,0.077226162,0
G1371,0.050314465,0
G1372,0.076870748,0
G1373,0.075268817,0
G1374,0.179347826,0
G1375,0.100680272,0
G1376,0.109144543,0
G1377,0.267605634,0
G1378,0.062745098,0
G1379,0.26826484,0
G1380,0.070460705,0
G1381,0.289134438,0
G1382,0.195238095,0
G1383,0.228070175,0
G1384,0.082397004,0
G1385,0.264087468,0
G1386,0.084666667,0
G1387,0.386961094,0
G1388,0.198717949,0
G1389,0.114814815,0
G1390,0.09009009,0
G1391,0.214634146,0
G1392,0.340501792,0
G1393,0.07266436,0
G1394,0.059288538,0
G1395,0.200345423,0
G1396,0.064393939,0
G1397,0.0996997,0
G1398,0.041297935,0
G1399,0.254706534,0
G1400,0.091420534,0
G1401,0.049233253,0
G1402,0.197074673,0
G1403,0.203125,0
G1404,0.363934426,0
G1405,0.07518797,0
G1406,0.210526316,0
G1407,0.28054741,0
G1408,0.212121212,0
G1409,0.187857961,0
G1410,0.090909091,0
G1411,0.243217054,0
G1412,0.095607235,0
G1413,0.229095074,0
G1414,0.182072829,0
G1415,0.069553806,0
G1416,0.256756757,0
G1417,0.38245614,0
G1418,0.07620941,0
G1419,0.206991467,0
G1420,0.307519641,0
G1421,0.105769231,0
G1422,0.046728972,0
G1423,0.269076305,0
G1424,0.225,0
G1425,0.283201407,0
G1426,0.083070452,0
G1427,0.195195195,0
G1428,0.219399538,0
G1429,0.196642686,0
G1430,0.041860465,0
G1431,0.222222222,0
G1432,0.234234234,0
G1433,0.21300813,0
G1434,0.344720497,0
G1435,0.06884058,0
G1436,0.105620155,0
G1437,0.219373219,0
G1438,0.436314363,0
G1439,0.118110236,0
G1440,0.264840183,0
G1441,0.19047619,0
G1442,0.104575163,0
G1443,0.16802168,0
G1444,0.333333333,0
G1445,0.207792208,0
G1446,0.151515152,0
G1447,0.061516452,0
G1448,0.10298103,0
G1449,0.274840645,0
G1450,0.111764706,0
G1451,0.055201699,0
G1452,0.096926714,0
G1453,0.105982906,0
G1454,0.10952381,0
G1455,0.21107628,0
G1456,0.072916667,0
G1457,0.147959184,0
G1458,0.06462585,0
G1459,0.114601513,0
G1460,0.494100295,0
G1461,0.212598425,0
G1462,0.089393939,0
G1463,0.163120567,0
G1464,0.075757576,0
G1465,0.166175025,0
G1466,0.202064897,0
G1467,0.069623271,0
G1468,0.24829932,0
G1469,0.273829201,0
G1470,0.299065421,0
G1471,0.117647059,0
G1472,0.079710145,0
G1473,0.090196078,0
G1474,0.1,0
G1475,0.095516569,0
G1476,0.069667738,0
G1477,0.238095238,0
G1478,0.143589744,0
G1479,0.233716475,0
G1480,0.084337349,0
G1481,0.088201604,0
G1482,0.22671156,0
G1483,0.116341991,0
G1484,0.227828746,0
G1485,0.071876962,0
G1486,0.048586779,0
G1487,0.248062016,0
G1488,0.059701493,0
G1489,0.289855072,0
G1490,0.223413762,0
G1491,0.252751154,0
G1492,0.270491803,0
G1493,0.1,0
G1494,0.215074724,0
G1495,0.664794007,0
G1496,0.182108626,0
G1497,0.074695122,0
G1498,0.085205993,0
G1499,0.034858388,0
G1500,0.091205212,0
G1501,0.217877095,0
G1502,0.351111111,0
G1503,0.1107739,0
G1504,0.187214612,0
G1505,0.297079557,0
G1506,0.106837607,0
G1507,0.109045849,0
G1508,0.261390887,0
G1509,0.193675889,0
G1510,0.169056153,0
G1511,0.07612251,0
G1512,0.29337232,0
G1513,0.216666667,0
G1514,0.123076923,0
G1515,0.221061793,0
G1516,0.068226121,0
G1517,0.230651341,0
G1518,0.055841924,0
G1519,0.074131674,0
G1520,0.306071871,0
G1521,0.078078078,0
G1522,0.190990991,0
G1523,0.065359477,0
G1524,0.059144677,0
G1525,0.111111111,0
G1526,0.294736842,0
G1527,0.556666667,0
G1528,0.323809524,0
G1529,0.186609687,0
G1530,0.293699187,0
G1531,0.08687441,0
G1532,0.307992203,0
G1533,0.099806202,0
G1534,0.193548387,0
G1535,0.213457077,0
G1536,0.11886697,0
G1537,0.105022831,0
G1538,0.217787115,0
G1539,0.238290132,0
G1540,0.099415205,0
G1541,0.076388889,0
G1542,0.499346405,0
G1543,0.074681239,0
G1544,0.205014749,0
G1545,0.059311981,0
G1546,0.184456929,0
G1547,0.046464646,0
G1548,0.085714286,0
G1549,0.075203252,0
G1550,0.277108434,0
G1551,0.291964996,0
G1552,0.12012012,0
G1553,0.235772358,0
G1554,0.073921971,0
G1555,0.129094412,0
G1556,0.256262042,0
G1557,0.286077236,0
G1558,0.05,0
G1559,0.210727969,0
G1560,0.097323601,0
G1561,0.085131894,0
G1562,0.0703125,0
G1563,0.249158249,0
G1564,0.365853659,0
G1565,0.04685836,0
G1566,0.195652174,0
G1567,0.119379845,0
G1568,0.067977068,0
G1569,0.198170732,0
G1570,0.153846154,0
G1571,0.0651341,0
G1572,0.247619048,0
G1573,0.024600246,0
G1574,0.131410256,0
G1575,0.25413403,0
G1576,0.083333333,0
G1577,0.282051282,0
G1578,0.076923077,0
G1579,0.17037037,0
G1580,0.166666667,0
G1581,0.291079812,0
G1582,0.039800995,0
G1583,0.291719745,0
G1584,0.086629002,0
G1585,0.229638959,0
G1586,0.103864734,0
G1587,0.313405797,0
G1588,0.249417249,0
G1589,0.447368421,0
G1590,0.040322581,0
G1591,0.070546737,0
G1592,0.090534979,0
G1593,0.09009009,0
G1594,0.185185185,0
G1595,0.246376812,0
G1596,0.1,0
G1597,0.082644628,0
G1598,0.483091787,0
G1599,0.358323722,0
G1600,0.288213628,0
G1601,0.206912233,0
G1602,0.148148148,0
G1603,0.026190476,0
G1604,0.061657033,0
G1605,0.081232493,0
G1606,0.211309524,0
G1607,0.105358765,0
G1608,0.209083119,0
G1609,0.109649123,0
G1610,0.196721311,0
G1611,0.184684685,0
G1612,0.2625,0
G1613,0.119298246,0
G1614,0.668376068,0
G1615,0.067484663,0
G1616,0.438967136,0
G1617,0.113095238,0
G1618,0.08797654,0
G1619,0.079526227,0
G1620,0.261316872,0
G1621,0.088050314,0
G1622,0.093567251,0
G1623,0.255813953,0
G1624,0.296296296,0
G1625,0.045,0
G1626,0.060307018,0
G1627,0.18627451,0
G1628,0.059233449,0
G1629,0.065998329,0
G1630,0.065943993,0
G1631,0.223744292,0
G1632,0.090569561,0
G1633,0.058364159,0
G1634,0.223057644,0
G1635,0.146520147,0
G1636,0.230923695,0
G1637,0.399723375,0
G1638,0.104,0
G1639,0.074074074,0
G1640,0.097835498,0
G1641,0.121004566,0
G1642,0.108597285,0
G1643,0.222903885,0
G1644,0.068783069,0
G1645,0.071705426,0
G1646,0.287287287,0
G1647,0.064896755,0
G1648,0.301587302,0
G1649,0.087816945,0
G1650,0.320987654,0
G1651,0.101910828,0
G1652,0.159349593,0
G1653,0.221922731,0
G1654,0.048672566,0
G1655,0.072916667,0
G1656,0.228070175,0
G1657,0.237913486,0
G1658,0.123076923,0
G1659,0.174479167,0
G1660,0.108695652,0
G1661,0.2,0
G1662,0.225195095,0
G1663,0.105973025,0
G1664,0.067164179,0
G1665,0.215805471,0
G1666,0.092006033,0
G1667,0.089171975,0
G1668,0.170703576,0
G1669,0.208333333,0
G1670,0.124183007,0
G1671,0.419871795,0
G1672,0.236024845,0
G1673,0.273809524,0
G1674,0.0670194,0
G1675,0.297394429,0
G1676,0.256410256,0
G1677,0.065197429,0
G1678,0.357142857,0
G1679,0.084497671,0
G1680,0.062962963,0
G1681,0.224593496,0
G1682,0.073499856,0
G1683,0.113594041,0
G1684,0.119180633,0
G1685,0.277124183,0
G1686,0.060416667,0
G1687,0.229437229,0
G1688,0.067777778,0
G1689,0.173469388,0
G1690,0.033542977,0
G1691,0.092885375,0
G1692,0.262745098,0
G1693,0.046423135,0
G1694,0.187218045,0
G1695,0.281021898,0
G1696,0.199404762,0
G1697,0.1875,0
G1698,0.303703704,0
G1699,0.372036768,0
G1700,0.156746032,0
G1701,0.115151515,0
G1702,0.282828283,0
G1703,0.03196347,0
G1704,0.131455399,0
G1705,0.09122807,0
G1706,0.112014453,0
G1707,0.045057162,0
G1708,0.077575758,0
G1709,0.326797386,0
G1710,0.315789474,0
G1711,0.228985507,0
G1712,0.055479764,0
G1713,0.192982456,0
G1714,0.068965517,0
G1715,0.193393393,0
G1716,0.187250996,0
G1717,0.109919571,0
G1718,0.103644647,0
G1719,0.079240341,0
G1720,0.217948718,0
G1721,0.226449275,0
G1722,0.270114943,0
G1723,0.210526316,0
G1724,0.060861423,0
G1725,0.0647343,0
G1726,0.077083333,0
G1727,0.114666667,0
G1728,0.349593496,0
G1729,0.308008214,0
G1730,0.074626866,0
G1731,0.124542125,0
G1732,0.359649123,0
G1733,0.264840183,0
G1734,0.320406279,0
G1735,0.076696165,0
G1736,0.279471545,0
G1737,0.107055961,0
G1738,0.109022556,0
G1739,0.226666667,0
G1740,0.125279642,0
G1741,0.379084967,0
G1742,0.171821306,0
G1743,0.040125532,0
G1744,0.219409283,0
G1745,0.060606061,0
G1746,0.070610687,0
G1747,0.099906629,0
G1748,0.312962963,0
G1749,0.171747967,0
G1750,0.064785789,0
G1751,0.255855856,0
G1752,0.115079365,0
G1753,0.098922248,0
G1754,0.230769231,0
G1755,0.21602289,0
G1756,0.095444685,0
G1757,0.049612403,0
G1758,0.308457711,0
G1759,0.266081871,0
G1760,0.066889632,0
G1761,0.085507246,0
G1762,0.08033033,0
G1763,0.283609576,0
G1764,0.218776916,0
G1765,0.096618357,0
G1766,0.067085954,0
G1767,0.099794239,0
G1768,0.140350877,0
G1769,0.090909091,0
G1770,0.060755337,0
G1771,0.108333333,0
G1772,0.278131635,0
G1773,0.117370892,0
G1774,0.227642276,0
G1775,0.238696109,0
G1776,0.03307888,0
G1777,0.08496732,0
G1778,0.19534632,0
G1779,0.092982456,0
G1780,0.27978581,0
G1781,0.080246914,0
G1782,0.206033848,0
G1783,0.025396825,0
G1784,0.198403649,0
G1785,0.379385965,0
G1786,0.259780908,0
G1787,0.108695652,0
G1788,0.057971014,0
G1789,0.217391304,0
G1790,0.16893424,0
G1791,0.250919794,0
G1792,0.374784111,0
G1793,0.312312312,0
G1794,0.246666667,0
G1795,0.208835341,0
G1796,0.197368421,0
G1797,0.218473896,0
G1798,0.081481481,0
G1799,0.416666667,0
G1800,0.238095238,0
G1801,0.217628481,0
G1802,0.272727273,0
G1803,0.162318841,0
G1804,0.263247863,0
G1805,0.055137845,0
G1806,0.098343685,0
G1807,0.04288499,0
G1808,0.072186837,0
G1809,0.112485939,0
G1810,0.068273092,0
G1811,0.241192412,0
G1812,0.038461538,0
G1813,0.083687943,0
G1814,0.215767635,0
G1815,0.235632184,0
G1816,0.057833859,0
G1817,0.195211786,0
G1818,0.206521739,0
G1819,0.094086022,0
G1820,0.0591133,0
G1821,0.113951012,0
G1822,0.025396825,0
G1823,0.146268657,0
G1824,0.204129794,0
G1825,0.105405405,0
G1826,0.036503362,0
G1827,0.146341463,0
G1828,0.210571185,0
G1829,0.068349106,0
G1830,0.216312057,0
G1831,0.072769953,0
G1832,0.188148148,0
G1833,0.083660131,0
G1834,0.280054645,0
G1835,0.390566038,0
G1836,0.084834835,0
G1837,0.234096692,0
G1838,0.045101089,0
G1839,0.203869048,0
G1840,0.238605898,0
G1841,0.262467192,0
G1842,0.085205993,0
G1843,0.189393939,0
G1844,0.270637409,0
G1845,0.122372372,0
G1846,0.04789272,0
G1847,0.26984127,0
G1848,0.34041477,0
G1849,0.058918483,0
G1850,0.279967159,0
G1851,0.234482759,0
G1852,0.176470588,0
G1853,0.270605398,0
G1854,0.095652174,0
G1855,0.066518847,0
G1856,0.101449275,0
G1857,0.413919414,0
G1858,0.259259259,0
G1859,0.213836478,0
G1860,0.035087719,0
G1861,0.018624097,0
G1862,0.070247934,0
G1863,0.338827839,0
G1864,0.318499127,0
G1865,0.036755387,0
G1866,0.048257373,0
G1867,0.063063063,0
G1868,0.066666667,0
G1869,0.201388889,0
G1870,0.071929825,0
G1871,0.363751584,0
G1872,0.066666667,0
G1873,0.301829268,0
G1874,0.345238095,0
G1875,0.210914454,0
G1876,0.030973451,0
G1877,0.21875,0
G1878,0.078313253,0
G1879,0.070921986,0
G1880,0.092911877,0
G1881,0.079861111,0
G1882,0.315496098,0
G1883,0.244755245,0
G1884,0.082774049,0
G1885,0.228423773,0
G1886,0.069679849,0
G1887,0.102150538,0
G1888,0.082417582,0
G1889,0.316939891,0
G1890,0.053763441,0
G1891,0.176203451,0
G1892,0.017571059,0
G1893,0.187902188,0
G1894,0.141141141,0
G1895,0.181729835,0
G1896,0.092156863,0
G1897,0.038461538,0
G1898,0.462809917,0
G1899,0.100628931,0
G1900,0.059620596,0
G1901,0.051461988,0
G1902,0.060827251,0
G1903,0.200803213,0
G1904,0.00877193,0
G1905,0.090977444,0
G1906,0.339575531,0
G1907,0.104166667,0
G1908,0.310522443,0
G1909,0.239263804,0
G1910,0.083798883,0
G1911,0.176245211,0
G1912,0.278084715,0
G1913,0.288617886,0
G1914,0.095024317,0
G1915,0.210271318,0
G1916,0.084745763,0
G1917,0.35978836,0
G1918,0.410860013,0
G1919,0.098039216,0
G1920,0.238938053,0
G1921,0.060606061,0
G1922,0.107142857,0
G1923,0.082304527,0
G1924,0.307692308,0
G1925,0.068764569,0
G1926,0.078651685,0
G1927,0.30952381,0
G1928,0.101010101,0
G1929,0.075425791,0
G1930,0.264026403,0
G1931,0.061946903,0
G1932,0.365248227,0
G1933,0.210784314,0
G1934,0.083778966,0
G1935,0.090909091,0
G1936,0.186666667,0
G1937,0.192708333,0
G1938,0.14379085,0
G1939,0.083579154,0
G1940,0.225945017,0
G1941,0.279132791,0
G1942,0.605343048,0
G1943,0.052631579,0
G1944,0.054263566,0
G1945,0.17114094,0
G1946,0.270072993,0
G1947,0.0625,0
G1948,0.103578154,0
G1949,0.088416076,0
G1950,0.186125212,0
G1951,0.19874477,0
G1952,0.232087227,0
G1953,0.114674441,0
G1954,0.084219858,0
G1955,0.036324786,0
G1956,0.166666667,0
G1957,0.04827062,0
G1958,0.079096045,0
G1959,0.057692308,0
G1960,0.073476703,0
G1961,0.083333333,0
G1962,0.333333333,0
G1963,0.06517094,0
G1964,0.316908213,0
G1965,0.319961796,0
G1966,0.219714071,0
G1967,0.201149425,0
G1968,0.081081081,0
G1969,0.162895928,0
G1970,0.10230179,0
G1971,0.254385965,0
G1972,0.285240464,0
G1973,0.039370079,0
G1974,0.134085213,0
G1975,0.333333333,0
G1976,0.078014184,0
G1977,0.098797251,0
G1978,0.322580645,0
G1979,0.202380952,0
G1980,0.254102999,0
G1981,0.076826196,0
G1982,0.060796646,0
G1983,0.046948357,0
G1984,0.108527132,0
G1985,0.235772358,0
G1986,0.222222222,0
G1987,0.201626016,0
G1988,0.086330935,0
G1989,0.070559611,0
G1990,0.077322937,0
G1991,0.098726115,0
G1992,0.032015066,0
G1993,0.065326633,0
G1994,0.234490011,0
G1995,0.218097448,0
G1996,0.062663185,0
G1997,0.268742791,0
G1998,0.050931677,0
G1999,0.534148828,0
G2000,0.249685535,0
G2001,0.08,0
G2002,0.253174603,0
G2003,0.254901961,0
G2004,0.080519481,0
G2005,0.299479167,0
G2006,0.159817352,0
G2007,0.293873313,0
G2008,0.293172691,0
G2009,0.068100358,0
G2010,0.212121212,0
G2011,0.071510957,0
G2012,0.055855856,0
G2013,0.216524217,0
G2014,0.094710947,0
G2015,0.161324786,0
G2016,0.066666667,0
G2017,0.006410256,0
G2018,0.079945799,0
G2019,0.329749104,0
G2020,0.21412037,0
G2021,0.111801242,0
G2022,0.473579658,0
G2023,0.314285714,0
G2024,0.219178082,0
G2025,0.249059443,0
G2026,0.052941176,0
G2027,0.236434109,0
G2028,0.07594086,0
G2029,0.113594041,0
G2030,0.080168776,0
G2031,0.058608059,0
G2032,0.216845878,0
G2033,0.060518732,0
G2034,0.291098116,0
G2035,0.23030303,0
G2036,0.158854167,0
G2037,0.364112639,0
G2038,0.385964912,0
G2039,0.200803213,0
G2040,0.089314195,0
G2041,0.498127341,0
G2042,0.226415094,0
G2043,0.385416667,0
G2044,0.101626016,0
G2045,0.066164154,0
G2046,0.176470588,0
G2047,0.08342945,0
G2048,0.095591877,0
G2049,0.212527964,0
G2050,0.179401993,0
G2051,0.070975919,0
G2052,0.104395604,0
G2053,0.170982326,0
G2054,0.108333333,0
G2055,0.105960265,0
G2056,0.198142415,0
G2057,0.231746032,0
G2058,0.076980568,0
G2059,0.209150327,0
G2060,0.196778711,0
G2061,0.345255126,0
G2062,0.050022738,0
G2063,0.310861423,0
G2064,0.535690897,0
G2065,0.076555024,0
G2066,0.207729469,0
G2067,0.095238095,0
G2068,0.349693252,0
G2069,0.08401084,0
G2070,0.130952381,0
G2071,0.128654971,0
G2072,0.201257862,0
G2073,0.081560284,0
G2074,0.27254306,0
G2075,0.18609407,0
G2076,0.105882353,0
G2077,0.095870206,0
G2078,0.189360664,0
G2079,0.121639785,0
G2080,0.255360624,0
G2081,0.0716946,0
G2082,0.05870021,0
G2083,0.119402985,0
G2084,0.198067633,0
G2085,0.238645112,0
G2086,0.078231293,0
G2087,0.196078431,0
G2088,0.072968491,0
G2089,0.213879408,0
G2090,0.106770833,0
G2091,0.073825503,0
G2092,0.067567568,0
G2093,0.174479167,0
G2094,0.119810202,0
G2095,0.078347578,0
G2096,0.275207592,0
G2097,0.429437229,0
G2098,0.091767881,0
G2099,0.052631579,0
G2100,0.272893773,0
G2101,0.263736264,0
G2102,0.13253012,0
G2103,0.084490741,0
G2104,0.040688576,0
G2105,0.086419753,0
G2106,0.291291291,0
G2107,0.076773567,0
G2108,0.076103501,0
G2109,0.08419244,0
G2110,0.357208448,0
G2111,0.303861789,0
G2112,0.079617834,0
G2113,0.284467714,0
G2114,0.13986014,0
G2115,0.321293673,0
G2116,0.235680751,0
G2117,0.077380952,0
G2118,0.223719677,0
G2119,0.064403829,0
G2120,0.157738095,0
G2121,0.14893617,0
G2122,0.061781609,0
G2123,0.271762208,0
G2124,0.377136752,0
G2125,0.368808568,0
G2126,0.077409163,0
G2127,0.113702624,0
G2128,0.109589041,0
G2129,0.10430839,0
G2130,0.203319502,0
G2131,0.092715232,0
G2132,0.098434004,0
G2133,0.397473275,0
G2134,0.27388535,0
G2135,0.375,0
G2136,0.321020229,0
G2137,0.075899844,0
G2138,0.245210728,0
G2139,0.188384214,0
G2140,0.157894737,0
G2141,0.058908046,0
G2142,0.233333333,0
G2143,0.279761905,0
G2144,0.140625,0
G2145,0.078947368,0
G2146,0.27173913,0
G2147,0.255036108,0
G2148,0.100753296,0
G2149,0.301204819,0
G2150,0.069406393,0
G2151,0.189768977,0
G2152,0.117647059,0
G2153,0.056701031,0
G2154,0.09103079,0
G2155,0.326139089,0
G2156,0.204022989,0
G2157,0.19047619,0
G2158,0.066666667,0
G2159,0.25,0
G2160,0.043869516,0
G2161,0.087276551,0
G2162,0.054216867,0
G2163,0.070175439,0
G2164,0.176470588,0
G2165,0.467948718,0
G2166,0.315068493,0
G2167,0.207039337,0
G2168,0.082251082,0
G2169,0.206555349,0
G2170,0.304878049,0
G2171,0.199612403,0
G2172,0.078313253,0
G2173,0.195631529,0
G2174,0.452525253,0
G2175,0.110062893,0
G2176,0.291472868,0
G2177,0.20045819,0
G2178,0.318318318,0
G2179,0.339088092,0
G2180,0.24822695,0
G2181,0.227722772,0
G2182,0.072289157,0
G2183,0.058823529,0
G2184,0.06993007,0
G2185,0.095843936,0
G2186,0.121863799,0
G2187,0.195286195,0
G2188,0.093617021,0
G2189,0.325203252,0
G2190,0.416666667,0
G2191,0.105882353,0
G2192,0.066666667,0
G2193,0.075117371,0
G2194,0.122153209,0
G2195,0.12037037,0
G2196,0.097308489,0
G2197,0.232905983,0
G2198,0.204022989,0
G2199,0.226214238,0
G2200,0.282575758,0
G2201,0.233995585,0
G2202,0.25,0
G2203,0.068965517,0
G2204,0.255605381,0
G2205,0.317269076,0
G2206,0.1973466,0
G2207,0.283154122,0
G2208,0.077056277,0
G2209,0.118996416,0
G2210,0.224358974,0
G2211,0.223703704,0
G2212,0.094594595,0
G2213,0.207858048,0
G2214,0.202247191,0
G2215,0.0997151,0
G2216,0.065217391,0
G2217,0.19384058,0
G2218,0.077319588,0
G2219,0.103535354,0
G2220,0.047535211,0
G2221,0.125,0
G2222,0.06918239,0
G2223,0.22275641,0
G2224,0.075163399,0
G2225,0.094368341,0
G2226,0.450980392,0
G2227,0.120541205,0
G2228,0.059322034,0
G2229,0.3,0
G2230,0.103519669,0
G2231,0.078947368,0
G2232,0.101626016,0
G2233,0.330827068,0
G2234,0.302083333,0
G2235,0.116666667,0
G2236,0.083060109,0
G2237,0.227824463,0
G2238,0.188172043,0
G2239,0.075833333,0
G2240,0.076674738,0
G2241,0.217238347,0
G2242,0.083712466,0
G2243,0.104700855,0
G2244,0.073619632,0
G2245,0.205128205,0
G2246,0.228070175,0
G2247,0.184738956,0
G2248,0.107936508,0
G2249,0.382222222,0
G2250,0.438095238,0
G2251,0.067724868,0
G2252,0.129750271,0
G2253,0.308052434,0
G2254,0.123509776,0
G2255,0.226900585,0
G2256,0.084048027,0
G2257,0.455377252,0
G2258,0.441358025,0
G2259,0.089673913,0
G2260,0.084,0
G2261,0.356884058,0
G2262,0.260536398,0
G2263,0.1184573,0
G2264,0.082191781,0
G2265,0.246059208,0
G2266,0.108828006,0
G2267,0.209083119,0
G2268,0.181818182,0
G2269,0.214084507,0
G2270,0.099173554,0
G2271,0.21884058,0
G2272,0.325887743,0
G2273,0.19599218,0
G2274,0.251336898,0
G2275,0.116959064,0
G2276,0.343859649,0
G2277,0.074529075,0
G2278,0.226269316,0
G2279,0.092578804,0
G2280,0.054711246,0
G2281,0.270152505,0
G2282,0.247284879,0
G2283,0.179941003,0
G2284,0.211538462,0
G2285,0.062222222,0
G2286,0.335152342,0
G2287,0.408564815,0
G2288,0.390350877,0
G2289,0.286163522,0
G2290,0.08974359,0
G2291,0.092198582,0
G2292,0.058823529,0
G2293,0.235973597,0
G2294,0.314553991,0
G2295,0.299492386,0
G2296,0.074074074,0
G2297,0.293103448,0
G2298,0.216987866,0
G2299,0.287858117,0
G2300,0.088541667,0
G2301,0.04855643,0
G2302,0.067836257,0
G2303,0.261988304,0
G2304,0.047770701,0
G2305,0.352170352,0
G2306,0.094339623,0
G2307,0.597462514,0
G2308,0.093922652,0
G2309,0.364705882,0
G2310,0.193205945,0
G2311,0.080833333,0
G2312,0.107526882,0
G2313,0.090163934,0
G2314,0.315983176,0
G2315,0.104417671,0
G2316,0.046666667,0
G2317,0.094117647,0
G2318,0.323529412,0
G2319,0.087848933,0
G2320,0.06557377,0
G2321,0.338028169,0
G2322,0.069882498,0
G2323,0.076893502,0
G2324,0.14021164,0
G2325,0.060118089,0
G2326,0.04526749,0
G2327,0.064327485,0
G2328,0.27528584,0
G2329,0.065088757,0
G2330,0.056384743,0
G2331,0.053089643,0
G2332,0.122065728,0
G2333,0.343283582,0
G2334,0.088435374,0
G2335,0.235081374,0
G2336,0.109869646,0
G2337,0.108534047,0
G2338,0.192214112,0
G2339,0.142964635,0
G2340,0.411764706,0
G2341,0.059936909,0
G2342,0.057995495,0
G2343,0.049667179,0
G2344,0.736196319,0
G2345,0.328767123,0
G2346,0.217150761,0
G2347,0.095076401,0
G2348,0.086533538,0
G2349,0.2995338,0
G2350,0.082568807,0
G2351,0.095,0
G2352,0.242582897,0
G2353,0.043859649,0
G2354,0.195205479,0
G2355,0.034482759,0
G2356,0.032374101,0
G2357,0.34591195,0
G2358,0.086956522,0
G2359,0.097001764,0
G2360,0.115044248,0
G2361,0.070460705,0
G2362,0.046886447,0
G2363,0.315292096,0
G2364,0.194895592,0
G2365,0.218905473,0
G2366,0.312271062,0
G2367,0.170988087,0
G2368,0.125,0
G2369,0.274725275,0
G2370,0.051282051,0
G2371,0.244186047,0
G2372,0.074879227,0
G2373,0.097435897,0
G2374,0.081481481,0
G2375,0.031862745,0
G2376,0.045731707,0
G2377,0.080291971,0
G2378,0.051020408,0
G2379,0.367521368,0
G2380,0.070048309,0
G2381,0.088008801,0
G2382,0.288557214,0
G2383,0.172619048,0
G2384,0.103286385,0
G2385,0.067846608,0
G2386,0.159722222,0
G2387,0.084577114,0
G2388,0.22962963,0
G2389,0.042294807,0
G2390,0.085399449,0
G2391,0.203252033,0
G2392,0.053763441,0
G2393,0.438596491,0
G2394,0.071123755,0
G2395,0.119402985,0
G2396,0.105633803,0
G2397,0.275362319,0
G2398,0.164800459,0
G2399,0.333333333,0
G2400,0.117391304,0
G2401,0.070422535,0
G2402,0.116788321,0
G2403,0.073260073,0
G2404,0.084093212,0
G2405,0.068836513,0
G2406,0.22392638,0
G2407,0.045833333,0
G2408,0.236914601,0
G2409,0.430868167,0
G2410,0.028846154,0
G2411,0.350553506,0
G2412,0.086666667,0
G2413,0.076441103,0
G2414,0.20441989,0
G2415,0.04359673,0
G2416,0.356770833,0
G2417,0.065439673,0
G2418,0.210526316,0
G2419,0.097849462,0
G2420,0.111111111,0
