gene,status,insdens
G1252,0,0.087087087
G1253,0,0.174934726
G1254,0,0.03514377
G1255,0,0.052287582
G1256,0,0.121212121
G1257,0,0.097288676
G1258,0,0.175438596
G1259,0,0.234899329
G1260,0,0.37804878
G1261,0,0.184079602
G1262,0,0.348927875
G1263,0,0.087986464
G1264,0,0.226731602
G1265,0,0.044871795
G1266,0,0.452446907
G1267,0,0.073015873
G1268,0,0.106837607
G1269,0,0.243626062
G1270,0,0.117647059
G1271,0,0.219298246
G1272,0,0.138554217
G1273,0,0.362162162
G1274,0,0.348785872
G1275,0,0.062283737
G1276,0,0.2265625
G1277,0,0.16751269
G1278,0,0.102908277
G1279,0,0.090909091
G1280,0,0.226869455
G1281,0,0.074074074
G1282,0,0.209497207
G1283,0,0.091485507
G1284,0,0.262381747
G1285,0,0.10619469
G1286,0,0.359375
G1287,0,0.2
G1288,0,0.030131827
G1289,0,0.226495726
G1290,0,0.211111111
G1291,0,0.389784946
G1292,0,0.329140461
G1293,0,0.210045662
G1294,0,0.232837933
G1295,0,0.369782972
G1296,0,0.084474886
G1297,0,0.068822554
G1298,0,0.060137457
G1299,0,0.110382514
G1300,0,0.312362031
G1301,0,0.079877112
G1302,0,0.091435185
G1303,0,0.064760303
G1304,0,0.287749288
G1305,0,0.108888889
G1306,0,0.289247312
G1307,0,0.196078431
G1308,0,0.086842105
G1309,0,0.097985348
G1310,0,0.239669421
G1311,0,0.08974359
G1312,0,0.771771772
G1313,0,0.115115115
G1314,0,0.058240397
G1315,0,0.222910217
G1316,0,0.267592593
G1317,0,0.176151762
G1318,0,0.291873964
G1319,0,0.161764706
G1320,0,0.085714286
G1321,0,0.210045662
G1322,0,0.288888889
G1323,0,0.039215686
G1324,0,0.255581216
G1325,0,0.318923019
G1326,0,0.076210826
G1327,0,0.267716535
G1328,0,0.178431373
G1329,0,0.087719298
G1330,0,0.101788171
G1331,0,0.1002331
G1332,0,0.07266436
G1333,0,0.074879227
G1334,0,0.185714286
G1335,0,0.111548556
G1336,0,0.074829932
G1337,0,0.039863326
G1338,0,0.406084656
G1339,0,0.238095238
G1340,0,0.248747913
G1341,0,0.104125737
G1342,0,0.062222222
G1343,0,0.273831208
G1344,0,0.446614583
G1345,0,0.089912281
G1346,0,0.096525097
G1347,0,0.219954649
G1348,0,0.201058201
G1349,0,0.138888889
G1350,0,0.311827957
G1351,0,0.134366925
G1352,0,0.247685185
G1353,0,0.332210999
G1354,0,0.408408408
G1355,0,0.085470085
G1356,0,0.27254902
G1357,0,0.094717668
G1358,0,0.07793765
G1359,0,0.070019724
G1360,0,0.308473389
G1361,0,0.080717489
G1362,0,0.075506446
G1363,0,0.016169154
G1364,0,0.107843137
G1365,0,0.016528926
G1366,0,0.267651888
G1367,0,0.085555556
G1368,0,0.295833333
G1369,0,0.270440252
G1370,0,0.197402597
G1371,0,0.241433022
G1372,0,0.117527862
G1373,0,0.288888889
G1374,0,0.157258065
G1375,0,0.114155251
G1376,0,0.098532495
G1377,0,0.122807018
G1378,0,0.274410774
G1379,0,0.087804878
G1380,0,0.343456255
G1381,0,0.163461538
G1382,0,0.19858156
G1383,0,0.084158416
G1384,0,0.086419753
G1385,0,0.245439469
G1386,0,0.089026915
G1387,0,0.078014184
G1388,0,0.080321285
G1389,0,0.048245614
G1390,0,0.281481481
G1391,0,0.212418301
G1392,0,0.068965517
G1393,0,0.315412186
G1394,0,0.163841808
G1395,0,0.29903537
G1396,0,0.061728395
G1397,0,0.264583333
G1398,0,0.166666667
G1399,0,0.048039216
G1400,0,0.046113307
G1401,0,0.23316913
G1402,0,0.266666667
G1403,0,0.08624031
G1404,0,0.203125
G1405,0,0.15942029
G1406,0,0.089805825
G1407,0,0.293040293
G1408,0,0.187327824
G1409,0,0.04964539
G1410,0,0.032953105
G1411,0,0.111413043
G1412,0,0.05651341
G1413,0,0.06969697
G1414,0,0.114081996
G1415,0,0.093062606
G1416,0,0.083061889
G1417,0,0.072363356
G1418,0,0.094573643
G1419,0,0.34542706
G1420,0,0.050761421
G1421,0,0.087519026
G1422,0,0.091145833
G1423,0,0.156028369
G1424,0,0.447013487
G1425,0,0.167985928
G1426,0,0.24497992
G1427,0,0.229508197
G1428,0,0.081481481
G1429,0,0.377260982
G1430,0,0.098039216
G1431,0,0.194092827
G1432,0,0.069481091
G1433,0,0.31
G1434,0,0.120104439
G1435,0,0.212099977
G1436,0,0.192982456
G1437,0,0.032258065
G1438,0,0.121794872
G1439,0,0.209756098
G1440,0,0.063157895
G1441,0,0.082264957
G1442,0,0.095360825
G1443,0,0.10403397
G1444,0,0.345238095
G1445,0,0.080924855
G1446,0,0.271604938
G1447,0,0.131991051
G1448,0,0.47761194
G1449,0,0.062666667
G1450,0,0.240294511
G1451,0,0.115384615
G1452,0,0.44047619
G1453,0,0.107638889
G1454,0,0.067114094
G1455,0,0.044715447
G1456,0,0.104166667
G1457,0,0.676190476
G1458,0,0.04701532
G1459,0,0.329317269
G1460,0,0.064676617
G1461,0,0.226463104
G1462,0,0.264902241
G1463,0,0.078828829
G1464,0,0.272369715
G1465,0,0.274888559
G1466,0,0.064516129
G1467,0,0.087431694
G1468,0,0.077687444
G1469,0,0.064516129
G1470,0,0.25399361
G1471,0,0.105742297
G1472,0,0.095833333
G1473,0,0.136752137
G1474,0,0.087267525
G1475,0,0.13729128
G1476,0,0.252252252
G1477,0,0.267973856
G1478,0,0.096244131
G1479,0,0.063533507
G1480,0,0.286184211
G1481,0,0.26984127
G1482,0,0.222623345
G1483,0,0.064516129
G1484,0,0.076526858
G1485,0,0.074455899
G1486,0,0.230046948
G1487,0,0.067750678
G1488,0,0.070647603
G1489,0,0.188630491
G1490,0,0.395348837
G1491,0,0.068100358
G1492,0,0.041322314
G1493,0,0.085150571
G1494,0,0.092970522
G1495,0,0.092948718
G1496,0,0.188741722
G1497,0,0.112676056
G1498,0,0.255797101
G1499,0,0.240437158
G1500,0,0.073136428
G1501,0,0.098958333
G1502,0,0.109375
G1503,0,0.282651072
G1504,0,0.079812207
G1505,0,0.061403509
G1506,0,0.301801802
G1507,0,0.105152471
G1508,0,0.22605364
G1509,0,0.057248384
G1510,0,0.09762533
G1511,0,0.076576577
G1512,0,0.080745342
G1513,0,0.096436059
G1514,0,0.05351682
G1515,0,0.075725407
G1516,0,0.659955257
G1517,0,0.222222222
G1518,0,0.055137845
G1519,0,0.296296296
G1520,0,0.097859327
G1521,0,0.075520833
G1522,0,0.246628131
G1523,0,0.299338999
G1524,0,0.089903181
G1525,0,0.065947242
G1526,0,0.183574879
G1527,0,0.092140921
G1528,0,0.063913471
G1529,0,0.069536424
G1530,0,0.066083576
G1531,0,0.106710671
G1532,0,0.062041737
G1533,0,0.068283917
G1534,0,0.059139785
G1535,0,0.426873385
G1536,0,0.386666667
G1537,0,0.249140893
G1538,0,0.075471698
G1539,0,0.081364829
G1540,0,0.246794872
G1541,0,0.107549858
G1542,0,0.09406953
G1543,0,0.229885057
G1544,0,0.17428088
G1545,0,0.19693301
G1546,0,0.385126162
G1547,0,0.091194969
G1548,0,0.05823017
G1549,0,0.08994709
G1550,0,0.095238095
G1551,0,0.397316821
G1552,0,0.079726651
G1553,0,0.076858814
G1554,0,0.104761905
G1555,0,0.082191781
G1556,0,0.16004415
G1557,0,0.468518519
G1558,0,0.214035088
G1559,0,0.082578046
G1560,0,0.240036232
G1561,0,0.08489723
G1562,0,0.104427736
G1563,0,0.092989986
G1564,0,0.274774775
G1565,0,0.0430839
G1566,0,0.070422535
G1567,0,0.078518519
G1568,0,0.197037037
G1569,0,0.219264892
G1570,0,0.280620155
G1571,0,0.27784027
G1572,0,0.164102564
G1573,0,0.075268817
G1574,0,0.181761006
G1575,0,0.047222222
G1576,0,0.058139535
G1577,0,0.069849691
G1578,0,0.192857143
G1579,0,0.063157895
G1580,0,0.060606061
G1581,0,0.135057471
G1582,0,0.332
G1583,0,0.129476584
G1584,0,0.093006745
G1585,0,0.233395407
G1586,0,0.179487179
G1587,0,0.082101806
G1588,0,0.473429952
G1589,0,0.207039337
G1590,0,0.079526227
G1591,0,0.175983437
G1592,0,0.16027088
G1593,0,0.226027397
G1594,0,0.110105581
G1595,0,0.259587021
G1596,0,0.075342466
G1597,0,0.110826939
G1598,0,0.079812207
G1599,0,0.183982684
G1600,0,0.087943262
G1601,0,0.074393753
G1602,0,0.097727273
G1603,0,0.094052559
G1604,0,0.125603865
G1605,0,0.055505005
G1606,0,0.239265326
G1607,0,0.356164384
G1608,0,0.194282001
G1609,0,0.269736842
G1610,0,0.041975309
G1611,0,0.291666667
G1612,0,0.195945946
G1613,0,0.08496732
G1614,0,0.092896175
G1615,0,0.313311688
G1616,0,0.194835681
G1617,0,0.04730473
G1618,0,0.093236715
G1619,0,0.085599194
G1620,0,0.067901235
G1621,0,0.114035088
G1622,0,0.100955795
G1623,0,0.078014184
G1624,0,0.174129353
G1625,0,0.125925926
G1626,0,0.072072072
G1627,0,0.099585062
G1628,0,0.230035757
G1629,0,0.356234097
G1630,0,0.039215686
G1631,0,0.088522589
G1632,0,0.272630458
G1633,0,0.253731343
G1634,0,0.074468085
G1635,0,0.112676056
G1636,0,0.100591716
G1637,0,0.117647059
G1638,0,0.088328076
G1639,0,0.094732182
G1640,0,0.197916667
G1641,0,0.10906298
G1642,0,0.086075346
G1643,0,0.082730924
G1644,0,0.294117647
G1645,0,0.253895857
G1646,0,0.246124031
G1647,0,0.173333333
G1648,0,0.440350877
G1649,0,0.094736842
G1650,0,0.228855721
G1651,0,0.306666667
G1652,0,0.224074074
G1653,0,0.147435897
G1654,0,0.26826484
G1655,0,0.317226891
G1656,0,0.493040293
G1657,0,0.345106696
G1658,0,0.253140097
G1659,0,0.121707539
G1660,0,0.066666667
G1661,0,0.241545894
G1662,0,0.241090147
G1663,0,0.125786164
G1664,0,0.068627451
G1665,0,0.221264368
G1666,0,0.353968254
G1667,0,0.113615023
G1668,0,0.119556611
G1669,0,0.07629108
G1670,0,0.114186851
G1671,0,0.067285383
G1672,0,0.188644689
G1673,0,0.319746377
G1674,0,0.070422535
G1675,0,0.219047619
G1676,0,0.078247261
G1677,0,0.355769231
G1678,0,0.084795322
G1679,0,0.09686221
G1680,0,0.057142857
G1681,0,0.107142857
G1682,0,0.219298246
G1683,0,0.082706767
G1684,0,0.30318258
G1685,0,0.098138748
G1686,0,0.208037825
G1687,0,0.099099099
G1688,0,0.257407407
G1689,0,0.203125
G1690,0,0.268292683
G1691,0,0.072945522
G1692,0,0.192668372
G1693,0,0.045515395
G1694,0,0.159498208
G1695,0,0.045584046
G1696,0,0.103244838
G1697,0,0.35483871
G1698,0,0.102966841
G1699,0,0.058419244
G1700,0,0.101573677
G1701,0,0.09057971
G1702,0,0.097560976
G1703,0,0.182017544
G1704,0,0.249226964
G1705,0,0.235042735
G1706,0,0.271386431
G1707,0,0.290780142
G1708,0,0.185964912
G1709,0,0.072820513
G1710,0,0.243107769
G1711,0,0.524031008
G1712,0,0.062408223
G1713,0,0.166666667
G1714,0,0.287096774
G1715,0,0.100702576
G1716,0,0.239215686
G1717,0,0.075221239
G1718,0,0.353005464
G1719,0,0.08647343
G1720,0,0.298081908
G1721,0,0.082397004
G1722,0,0.283286119
G1723,0,0.420138889
G1724,0,0.276666667
G1725,0,0.212806026
G1726,0,0.134852802
G1727,0,0.249775382
G1728,0,0.073746313
G1729,0,0.089192708
G1730,0,0.276923077
G1731,0,0.093040293
G1732,0,0.232223592
G1733,0,0.093081761
G1734,0,0.217610063
G1735,0,0.304843305
G1736,0,0.095238095
G1737,0,0.198830409
G1738,0,0.262931034
G1739,0,0.196236559
G1740,0,0.196517413
G1741,0,0.168604651
G1742,0,0.074829932
G1743,0,0.304250559
G1744,0,0.058139535
G1745,0,0.220489978
G1746,0,0.281079529
G1747,0,0.299145299
G1748,0,0.200716846
G1749,0,0.078651685
G1750,0,0.238095238
G1751,0,0.407407407
G1752,0,0.262681159
G1753,0,0.095238095
G1754,0,0.090745732
G1755,0,0.06712963
G1756,0,0.308333333
G1757,0,0.449951409
G1758,0,0.228901032
G1759,0,0.12962963
G1760,0,0.096446701
G1761,0,0.100097182
G1762,0,0.246085011
G1763,0,0.434662999
G1764,0,0.086805556
G1765,0,0.071601355
G1766,0,0.037851038
G1767,0,0.073919107
G1768,0,0.191176471
G1769,0,0.110503947
G1770,0,0.114427861
G1771,0,0.098654709
G1772,0,0.229038855
G1773,0,0.283105023
G1774,0,0.088122605
G1775,0,0.245333333
G1776,0,0.283105023
G1777,0,0.073752711
G1778,0,0.234848485
G1779,0,0.08
G1780,0,0.03064275
G1781,0,0.058676654
G1782,0,0.08490566
G1783,0,0.234848485
G1784,0,0.290763052
G1785,0,0.068493151
G1786,0,0.262910798
G1787,0,0.174693107
G1788,0,0.672619048
G1789,0,0.133333333
G1790,0,0.560386473
G1791,0,0.636075949
G1792,0,0.243854474
G1793,0,0.340699816
G1794,0,0.208137715
G1795,0,0.087986464
G1796,0,0.212730318
G1797,0,0.041218638
G1798,0,0.189258312
G1799,0,0.210526316
G1800,0,0.196656834
G1801,0,0.184210526
G1802,0,0.182336182
G1803,0,0.187004754
G1804,0,0.263227513
G1805,0,0.242532855
G1806,0,0.180827887
G1807,0,0.080206034
G1808,0,0.121376812
G1809,0,0.220430108
G1810,0,0.27420124
G1811,0,0.069444444
G1812,0,0.181318681
G1813,0,0.045774648
G1814,0,0.228169014
G1815,0,0.062191885
G1816,0,0.163522013
G1817,0,0.068376068
G1818,0,0.059259259
G1819,0,0.211111111
G1820,0,0.08436214
G1821,0,0.09009009
G1822,0,0.116017316
G1823,0,0.297935103
G1824,0,0.347985348
G1825,0,0.183673469
G1826,0,0.23560716
G1827,0,0.2960199
G1828,0,0.279252704
G1829,0,0.105502501
G1830,0,0.263333333
G1831,0,0.188679245
G1832,0,0.538647343
G1833,0,0.064676617
G1834,0,0.276346604
G1835,0,0.074074074
G1836,0,0.133333333
G1837,0,0.097560976
G1838,0,0.312206573
G1839,0,0.072810011
G1840,0,0.092896175
G1841,0,0.176077717
G1842,0,0.06097561
G1843,0,0.095052083
G1844,0,0.070336391
G1845,0,0.197635934
G1846,0,0.077184054
G1847,0,0.094814815
G1848,0,0.114379085
G1849,0,0.117794486
G1850,0,0.226950355
G1851,0,0.260770975
G1852,0,0.149659864
G1853,0,0.404485692
G1854,0,0.21031746
G1855,0,0.130353818
G1856,0,0.209621993
G1857,0,0.064102564
G1858,0,0.265582656
G1859,0,0.089247312
G1860,0,0.212806026
G1861,0,0.097664544
G1862,0,0.115597783
G1863,0,0.230769231
G1864,0,0.108566582
G1865,0,0.060897436
G1866,0,0.214788732
G1867,0,0.252136752
G1868,0,0.185654008
G1869,0,0.220183486
G1870,0,0.256892231
G1871,0,0.204102564
G1872,0,0.216374269
G1873,0,0.085121602
G1874,0,0.082693947
G1875,0,0.059274756
G1876,0,0.092655367
G1877,0,0.273809524
G1878,0,0.346031746
G1879,0,0.16017316
G1880,0,0.27480916
G1881,0,0.164705882
G1882,0,0.113879004
G1883,0,0.247272727
G1884,0,0.175141243
G1885,0,0.043478261
G1886,0,0.103151862
G1887,0,0.242597899
G1888,0,0.077134986
G1889,0,0.041025641
G1890,0,0.102351314
G1891,0,0.094558901
G1892,0,0.070294785
G1893,0,0.169871795
G1894,0,0.287090559
G1895,0,0.181547619
G1896,0,0.067836257
G1897,0,0.072796935
G1898,0,0.446886447
G1899,0,0.237486688
G1900,0,0.32987013
G1901,0,0.243589744
G1902,0,0.114114114
G1903,0,0.202469136
G1904,0,0.392907801
G1905,0,0.718253968
G1906,0,0.10351377
G1907,0,0.086956522
G1908,0,0.256192498
G1909,0,0.079691517
G1910,0,0.118541033
G1911,0,0.267015707
G1912,0,0.093785311
G1913,0,0.085123309
G1914,0,0.104725415
G1915,0,0.110429448
G1916,0,0.214705882
G1917,0,0.320261438
G1918,0,0.151927438
G1919,0,0.072016461
G1920,0,0.27480916
G1921,0,0.220149254
G1922,0,0.232048375
G1923,0,0.154166667
G1924,0,0.314569536
G1925,0,0.071815718
G1926,0,0.100358423
G1927,0,0.073529412
G1928,0,0.133928571
G1929,0,0.246666667
G1930,0,0.420425091
G1931,0,0.098228663
G1932,0,0.059474412
G1933,0,0.184738956
G1934,0,0.269483568
G1935,0,0.352682498
G1936,0,0.213371266
G1937,0,0.328638498
G1938,0,0.072847682
G1939,0,0.111753372
G1940,0,0.069651741
G1941,0,0.114144862
G1942,0,0.086629002
G1943,0,0.078375826
G1944,0,0.097286226
G1945,0,0.091901729
G1946,0,0.124183007
G1947,0,0.063862928
G1948,0,0.271084337
G1949,0,0.091370558
G1950,0,0.21048321
G1951,0,0.106060606
G1952,0,0.076923077
G1953,0,0.071428571
G1954,0,0.164556962
G1955,0,0.31120332
G1956,0,0.313390313
G1957,0,0.263681592
G1958,0,0.086631486
G1959,0,0.033927057
G1960,0,0.103519669
G1961,0,0.061170213
G1962,0,0.0430839
G1963,0,0.209401709
G1964,0,0.243181818
G1965,0,0.223790323
G1966,0,0.125429553
G1967,0,0.084602369
G1968,0,0.185185185
G1969,0,0.062146893
G1970,0,0.042071197
G1971,0,0.212885154
G1972,0,0.044260028
G1973,0,0.115191463
G1974,0,0.194100295
G1975,0,0.265486726
G1976,0,0.177777778
G1977,0,0.071071071
G1978,0,0.050096339
G1979,0,0.10292729
G1980,0,0.306306306
G1981,0,0.114427861
G1982,0,0.080952381
G1983,0,0.052083333
G1984,0,0.262391996
G1985,0,0.053208138
G1986,0,0.182539683
G1987,0,0.27340824
G1988,0,0.229591837
G1989,0,0.084456424
G1990,0,0.10709988
G1991,0,0.102420857
G1992,0,0.072222222
G1993,0,0.091060986
G1994,0,0.066838046
G1995,0,0.101953602
G1996,0,0.10042735
G1997,0,0.259615385
G1998,0,0.095916429
G1999,0,0.217228464
G2000,0,0.136986301
G2001,0,0.043209877
G2002,0,0.184259259
G2003,0,0.172024817
G2004,0,0.175177305
G2005,0,0.063341251
G2006,0,0.109452736
G2007,0,0.057575758
G2008,0,0.083333333
G2009,0,0.265185185
G2010,0,0.062626263
G2011,0,0.044315992
G2012,0,0.090710383
G2013,0,0.070833333
G2014,0,0.117686617
G2015,0,0.412962963
G2016,0,0.084886128
G2017,0,0.045855379
G2018,0,0.058823529
G2019,0,0.296442688
G2020,0,0.095870206
G2021,0,0.292464879
G2022,0,0.230352304
G2023,0,0.070588235
G2024,0,0.067049808
G2025,0,0.215223097
G2026,0,0.346286701
G2027,0,0.087878788
G2028,0,0.249512671
G2029,0,0.275757576
G2030,0,0.112903226
G2031,0,0.095238095
G2032,0,0.307807808
G2033,0,0.037558685
G2034,0,0.352941176
G2035,0,0.066666667
G2036,0,0.111506524
G2037,0,0.199818347
G2038,0,0.250334672
G2039,0,0.072649573
G2040,0,0.432291667
G2041,0,0.2543618
G2042,0,0.093869732
G2043,0,0.199199199
G2044,0,0.0997151
G2045,0,0.061904762
G2046,0,0.282651072
G2047,0,0.05615942
G2048,0,0.088888889
G2049,0,0.085158151
G2050,0,0.289473684
G2051,0,0.357575758
G2052,0,0.063218391
G2053,0,0.055555556
G2054,0,0.295929593
G2055,0,0.057291667
G2056,0,0.070539419
G2057,0,0.301169591
G2058,0,0.324200913
G2059,0,0.07037037
G2060,0,0.290697674
G2061,0,0.241666667
G2062,0,0.256262042
G2063,0,0.032520325
G2064,0,0.214592275
G2065,0,0.062827225
G2066,0,0.175268817
G2067,0,0.062240664
G2068,0,0.359078591
G2069,0,0.099616858
G2070,0,0.207100592
G2071,0,0.586080586
G2072,0,0.029255319
G2073,0,0.10160705
G2074,0,0.081501832
G2075,0,0.464464464
G2076,0,0.202020202
G2077,0,0.274853801
G2078,0,0.040057225
G2079,0,0.109803922
G2080,0,0.263779528
G2081,0,0.220930233
G2082,0,0.033033033
G2083,0,0.104793757
G2084,0,0.058597502
G2085,0,0.109341826
G2086,0,0.090350877
G2087,0,0.2
G2088,0,0.045995671
G2089,0,0.204685573
G2090,0,0.091644205
G2091,0,0.273809524
G2092,0,0.095238095
G2093,0,0.18452381
G2094,0,0.197484277
G2095,0,0.251184834
G2096,0,0.211965812
G2097,0,0.066666667
G2098,0,0.212462462
G2099,0,0.346733668
G2100,0,0.503584229
G2101,0,0.264935065
G2102,0,0.092063492
G2103,0,0.288657235
G2104,0,0.065863454
G2105,0,0.122875817
G2106,0,0.059210526
G2107,0,0.192521877
G2108,0,0.085930123
G2109,0,0.311764706
G2110,0,0.101553166
G2111,0,0.202559822
G2112,0,0.240976645
G2113,0,0.084262701
G2114,0,0.075023742
G2115,0,0.115646259
G2116,0,0.274706868
G2117,0,0.255102041
G2118,0,0.370977535
G2119,0,0.10538865
G2120,0,0.075301205
G2121,0,0.223577236
G2122,0,0.086206897
G2123,0,0.335
G2124,0,0.088105727
G2125,0,0.079588015
G2126,0,0.098
G2127,0,0.209797657
G2128,0,0.233716475
G2129,0,0.21498708
G2130,0,0.222720478
G2131,0,0.088183422
G2132,0,0.154471545
G2133,0,0.162519614
G2134,0,0.077355837
G2135,0,0.212121212
G2136,0,0.048929664
G2137,0,0.387387387
G2138,0,0.036585366
G2139,0,0.111880046
G2140,0,0.214437367
G2141,0,0.063063063
G2142,0,0.110701107
G2143,0,0.192528736
G2144,0,0.102016607
G2145,0,0.117845118
G2146,0,0.069444444
G2147,0,0.279243624
G2148,0,0.238715278
G2149,0,0.054750403
G2150,0,0.214814815
G2151,0,0.339966833
G2152,0,0.274247492
G2153,0,0.065400844
G2154,0,0.04702381
G2155,0,0.060252672
G2156,0,0.195321637
G2157,0,0.081818182
G2158,0,0.096153846
G2159,0,0.196902655
G2160,0,0.20596206
G2161,0,0.077777778
G2162,0,0.084025854
G2163,0,0.035532995
G2164,0,0.531050228
G2165,0,0.210445469
G2166,0,0.098684211
G2167,0,0.074074074
G2168,0,0.128423041
G2169,0,0.064842958
G2170,0,0.454726368
G2171,0,0.059190031
G2172,0,0.071925754
G2173,0,0.156862745
G2174,0,0.26056338
G2175,0,0.104582409
G2176,0,0.098233996
G2177,0,0.135135135
G2178,0,0.283524904
G2179,0,0.236947791
G2180,0,0.042124542
G2181,0,0.272079772
G2182,0,0.507507508
G2183,0,0.32728647
G2184,0,0.221751412
G2185,0,0.20869068
G2186,0,0.052679382
G2187,0,0.190217391
G2188,0,0.082554517
G2189,0,0.087431694
G2190,0,0.343632959
G2191,0,0.547348485
G2192,0,0.2
G2193,0,0.066066066
G2194,0,0.333333333
G2195,0,0.288942696
G2196,0,0.119350282
G2197,0,0.223057644
G2198,0,0.111111111
G2199,0,0.092827004
G2200,0,0.196461825
G2201,0,0.100671141
G2202,0,0.333333333
G2203,0,0.227990971
G2204,0,0.050096339
G2205,0,0.217054264
G2206,0,0.109977324
G2207,0,0.070460705
G2208,0,0.391891892
G2209,0,0.265625
G2210,0,0.076628352
G2211,0,0.363799283
G2212,0,0.261904762
G2213,0,0.425120773
G2214,0,0.252497729
G2215,0,0.077294686
G2216,0,0.098039216
G2217,0,0.06935123
G2218,0,0.336538462
G2219,0,0.3188929
G2220,0,0.293222683
G2221,0,0.224561404
G2222,0,0.06504065
G2223,0,0.2
G2224,0,0.101669196
G2225,0,0.031835206
G2226,0,0.108628181
G2227,0,0.062678063
G2228,0,0.316091954
G2229,0,0.208053691
G2230,0,0.097949886
G2231,0,0.179414542
G2232,0,0.103609342
G2233,0,0.084415584
G2234,0,0.221972253
G2235,0,0.067765568
G2236,0,0.085858586
G2237,0,0.168350168
G2238,0,0.200603318
G2239,0,0.231593039
G2240,0,0.218253968
G2241,0,0.289236605
G2242,0,0.061366806
G2243,0,0.239280775
G2244,0,0.085365854
G2245,0,0.276556777
G2246,0,0.089613798
G2247,0,0.305602716
G2248,0,0.297273527
G2249,0,0.245742092
G2250,0,0.293447293
G2251,0,0.447761194
G2252,0,0.299435028
G2253,0,0.084889643
G2254,0,0.107773009
G2255,0,0.102918587
G2256,0,0.08045977
G2257,0,0.107404279
G2258,0,0.306113903
G2259,0,0.215873016
G2260,0,0.198159943
G2261,0,0.283185841
G2262,0,0.241650295
G2263,0,0.087591241
G2264,0,0.085131894
G2265,0,0.072463768
G2266,0,0.08974359
G2267,0,0.106496273
G2268,0,0.091176471
G2269,0,0.203751066
G2270,0,0.285140562
G2271,0,0.272316384
G2272,0,0.180076628
G2273,0,0.028665029
G2274,0,0.238831615
G2275,0,0.322580645
G2276,0,0.230452675
G2277,0,0.192678227
G2278,0,0.106273408
G2279,0,0.198245614
G2280,0,0.064564565
G2281,0,0.082763857
G2282,0,0.266327396
G2283,0,0.249042146
G2284,0,0.190909091
G2285,0,0.225490196
G2286,0,0.080200501
G2287,0,0.133333333
G2288,0,0.046972269
G2289,0,0.100574713
G2290,0,0.081659973
G2291,0,0.264150943
G2292,0,0.062714777
G2293,0,0.21372549
G2294,0,0.085626911
G2295,0,0.060606061
G2296,0,0.195710456
G2297,0,0.355555556
G2298,0,0.105263158
G2299,0,0.323181049
G2300,0,0.210526316
G2301,0,0.10192147
G2302,0,0.106598985
G2303,0,0.098039216
G2304,0,0.172413793
G2305,0,0.293532338
G2306,0,0.091060986
G2307,0,0.214074074
G2308,0,0.351121423
G2309,0,0.220720721
G2310,0,0.094358974
G2311,0,0.08245614
G2312,0,0.058908046
G2313,0,0.263969171
G2314,0,0.443942814
G2315,0,0.189393939
G2316,0,0.283261803
G2317,0,0.338178295
G2318,0,0.069525666
G2319,0,0.266666667
G2320,0,0.041666667
G2321,0,0.120567376
G2322,0,0.178861789
G2323,0,0.280487805
G2324,0,0.097130243
G2325,0,0.065065065
G2326,0,0.095497954
G2327,0,0.238442822
G2328,0,0.128440367
G2329,0,0.073717949
G2330,0,0.072507553
G2331,0,0.106382979
G2332,0,0.087719298
G2333,0,0.311336717
G2334,0,0.307017544
G2335,0,0.037878788
G2336,0,0.068829892
G2337,0,0.063365282
G2338,0,0.136054422
G2339,0,0.187649022
G2340,0,0.098328417
G2341,0,0.099547511
G2342,0,0.127906977
G2343,0,0.23633157
G2344,0,0.096376812
G2345,0,0.049095607
G2346,0,0.174041298
G2347,0,0.131313131
G2348,0,0.380952381
G2349,0,0.241134752
G2350,0,0.094650206
G2351,0,0.115384615
G2352,0,0.075757576
G2353,0,0.088122605
G2354,0,0.085365854
G2355,0,0.052114061
G2356,0,0.084057971
G2357,0,0.104046243
G2358,0,0.237681159
G2359,0,0.157894737
G2360,0,0.075539568
G2361,0,0.056410256
G2362,0,0.28647925
G2363,0,0.279569892
G2364,0,0.247542449
G2365,0,0.045779685
G2366,0,0.514957265
G2367,0,0.120915033
G2368,0,0.174931129
G2369,0,0.394265233
G2370,0,0.396396396
G2371,0,0.076779026
G2372,0,0.123873874
G2373,0,0.062706271
G2374,0,0.313028765
G2375,0,0.057692308
G2376,0,0.078583765
G2377,0,0.222222222
G2378,0,0.078534031
G2379,0,0.463963964
G2380,0,0.083333333
G2381,0,0.284210526
G2382,0,0.272965879
G2383,0,0.310077519
G2384,0,0.275290216
G2385,0,0.068783069
G2386,0,0.081300813
G2387,0,0.106382979
G2388,0,0.069651741
G2389,0,0.286290323
G2390,0,0.182078853
G2391,0,0.072987208
G2392,0,0.219839142
G2393,0,0.108974359
G2394,0,0.211363636
G2395,0,0.258215962
G2396,0,0.224137931
G2397,0,0.181818182
G2398,0,0.083870968
G2399,0,0.285470085
G2400,0,0.115384615
G2401,0,0.088781275
G2402,0,0.368421053
G2403,0,0.108831401
G2404,0,0.087719298
G2405,0,0.059144677
G2406,0,0.072727273
G2407,0,0.148809524
G2408,0,0.228142077
G2409,0,0.098765432
G2410,0,0.273746313
G2411,0,0.229712859
G2412,0,0.08968254
G2413,0,0.039215686
G2414,0,0.576179428
G2415,0,0.098484848
G2416,0,0.257575758
G2417,0,0.112318841
G2418,0,0.074487896
