"gene","insdens"
"SAPIG1667",0.135135135135135
"SAPIG1668",0.0835360908353609
"SAPIG1670",0.0690161527165932
"SAPIG1672",0.076162215628091
"SAPIG1673",0.0993197278911565
"SAPIG1674",0.00419287211740042
"SAPIG1676",0.0953506698187549
"SAPIG1677",0.115800865800866
"SAPIG1678",0.115805946791862
"SAPIG1680",0.00466200466200466
"SAPIG1683",0.0617433414043584
"SAPIG1684",0.0642750373692078
"SAPIG1686",0.00174978127734033
"SAPIG1687",0.124260355029586
"SAPIG1690",0.0969267139479905
"SAPIG1691",0.0886274509803922
"SAPIG1692",0.114987080103359
"SAPIG1697",0.00410958904109589
"SAPIG1700",0.0087719298245614
"SAPIG1706",0.0855263157894737
"SAPIG1707",0.00309358081979892
"SAPIG1714",0.176706827309237
"SAPIG1716",0.165254237288136
"SAPIG1717",0.00471698113207547
"SAPIG1720",0.125382262996942
"SAPIG1726",0.0723039215686275
"SAPIG1731",0.131182795698925
"SAPIG1732",0.00164203612479475
"SAPIG1736",0.00267737617135207
"SAPIG1738",0.00325732899022801
"SAPIG1739",0.000713775874375446
"SAPIG1744",0.0231851007221589
"SAPIG1745",0.206989247311828
"SAPIG1746",0.127361365021328
"SAPIG1747",0.128205128205128
"SAPIG1749",0.0819964349376114
"SAPIG1750",0.117474302496329
"SAPIG1755",0.130081300813008
"SAPIG1756",0.00156347717323327
"SAPIG1757",0.00318471337579618
"SAPIG1758",0.133179368745189
"SAPIG1759",0.0966183574879227
"SAPIG1760",0.0942028985507246
"SAPIG1761",0.113636363636364
"SAPIG1765",0.0274261603375527
"SAPIG1766",0.0727272727272727
"SAPIG1767",0.12970168612192
"SAPIG1769",0.0925449871465296
"SAPIG1771",0.113978494623656
"SAPIG1773",0.122311827956989
"SAPIG1774",0.0559284116331096
"SAPIG1775",0.0930232558139535
"SAPIG1777",0.102564102564103
"SAPIG1779",0.00161812297734628
"SAPIG1780",0.123137254901961
"SAPIG1782",0.150110375275938
"SAPIG1783",0.0699404761904762
"SAPIG1785",0.0814294083186878
"SAPIG1786",0.0584518167456556
"SAPIG1787",0.101709401709402
"SAPIG1791",0.0628140703517588
"SAPIG1794",0.0358169934640523
"SAPIG1798",0.122562674094708
"SAPIG1799",0.0984126984126984
"SAPIG1800",0.104389086595492
"SAPIG1802",0.0113636363636364
"SAPIG1804",0.126241134751773
"SAPIG1805",0.0945626477541371
"SAPIG1806",0.136494252873563
"SAPIG1807",0.00300842358604091
"SAPIG1808",0.117415287628054
"SAPIG1809",0.100931439914491
"SAPIG1812",0.134733158355206
"SAPIG1813",0.106918238993711
"SAPIG1814",0.134751773049645
"SAPIG1815",0.0995024875621891
"SAPIG1816",0.0241545893719807
"SAPIG1818",0.100798403193613
"SAPIG1820",0.0998307952622673
"SAPIG1823",0.119760479041916
"SAPIG1824",0.140757927300851
"SAPIG1825",0.24327485380117
"SAPIG1826",0.106666666666667
"SAPIG1827",0.134790528233151
"SAPIG1832",0.102240896358543
"SAPIG1836",0.0671462829736211
"SAPIG1837",0.0506050605060506
"SAPIG1840",0.0739299610894942
"SAPIG1845",0.151138716356108
"SAPIG1868",0.0552208835341365
"SAPIG1869",0.0669856459330144
"SAPIG1870",0.0956521739130435
"SAPIG1871",0.113438045375218
"SAPIG1874",0.106770833333333
"SAPIG1896",0.145945945945946
"SAPIG1900",0.0535714285714286
"SAPIG1901",0.165032679738562
"SAPIG1903",0.0803782505910166
"SAPIG1904",0.040983606557377
"SAPIG1906",0.0716845878136201
"SAPIG1908",0.00318471337579618
"SAPIG1909",0.0657133129043241
"SAPIG1910",0.075187969924812
"SAPIG1912",0.116444444444444
"SAPIG1913",0.0236559139784946
"SAPIG1915",0.106918238993711
"SAPIG1916",0.0754257907542579
"SAPIG1918",0.164141414141414
"SAPIG1921",0.0870488322717622
"SAPIG1922",0.0806737588652482
"SAPIG1923",0.0809327846364883
"SAPIG1924",0.0829903978052126
"SAPIG1925",0.044256120527307
"SAPIG1954",0.0357941834451902
"SAPIG1955",0.145110410094637
"SAPIG1956",0.140350877192982
"SAPIG1958",0.145724258289703
"SAPIG1959",0.109383995394358
"SAPIG1962",0.0961145194274029
"SAPIG1963",0.123058542413381
"SAPIG1964",0.0816864295125165
"SAPIG1965",0.0952380952380952
"SAPIG1966",0.0231990231990232
"SAPIG1967",0.166666666666667
"SAPIG1969",0.154320987654321
"SAPIG1970",0.0364583333333333
"SAPIG1971",0.120527306967985
"SAPIG1972",0.124198717948718
"SAPIG1973",0.114427860696517
"SAPIG1974",0.105376344086022
"SAPIG1976",0.150246305418719
"SAPIG1977",0.107936507936508
"SAPIG1978",0.0718390804597701
"SAPIG1979",0.111111111111111
"SAPIG1980",0.136950904392765
"SAPIG1982",0.108409321175279
"SAPIG1983",0.101545253863135
"SAPIG1984",0.00273224043715847
"SAPIG1985",0.00228310502283105
"SAPIG1987",0.118918918918919
"SAPIG1993",0.00140056022408964
"SAPIG1994",0.00137174211248285
"SAPIG1997",0.0125
"SAPIG2000",0.075036075036075
"SAPIG2003",0.129391602399314
"SAPIG2006",0.117744610281924
"SAPIG2009",0.108635097493036
"SAPIG2010",0.110691823899371
"SAPIG2011",0.0959692898272553
"SAPIG2012",0.115664845173042
"SAPIG2013",0.135472370766488
"SAPIG2014",0.00537634408602151
"SAPIG2015",0.101449275362319
"SAPIG2016",0.0233236151603499
"SAPIG2027",0.137931034482759
"SAPIG2028",0.107588856868396
"SAPIG2048",0.125448028673835
"SAPIG2049",0.0895238095238095
"SAPIG2050",0.0797872340425532
"SAPIG2051",0.201079622132254
"SAPIG2052",0.163802978235968
"SAPIG2053",0.196769456681351
"SAPIG2057",0.0955710955710956
"SAPIG2060",0.0953785644051131
"SAPIG2061",0.0795454545454545
"SAPIG2062",0.0947712418300654
"SAPIG2063",0.188837920489297
"SAPIG2068",0.146505376344086
"SAPIG2070",0.0845295055821372
"SAPIG2071",0.129770992366412
"SAPIG2073",0.156140350877193
"SAPIG2076",0.111576011157601
"SAPIG2077",0.09375
"SAPIG2078",0.0262626262626263
"SAPIG2079",0.109358569926393
"SAPIG2083",0.106481481481481
"SAPIG2084",0.020440251572327
"SAPIG2085",0.0819077242094349
"SAPIG2087",0.129733085040348
"SAPIG2088",0.00682261208576998
"SAPIG2090",0.00301659125188537
"SAPIG2091",0.00216450216450216
"SAPIG2094",0.0823529411764706
"SAPIG2104",0.100883310088331
"SAPIG2107",0.0764525993883792
"SAPIG2108",0.0429141716566866
"SAPIG2109",0.068870523415978
"SAPIG2114",0.140684410646388
"SAPIG2115",0.166666666666667
"SAPIG2120",0.126410835214447
"SAPIG2121",0.109195402298851
"SAPIG2122",0.0184089414858646
"SAPIG2123",0.0051622418879056
"SAPIG2124",0.00186741363211951
"SAPIG2125",0.0108063175394846
"SAPIG2127",0.128571428571429
"SAPIG2128",0.105442176870748
"SAPIG2129",0.243097643097643
"SAPIG2130",0.100308641975309
"SAPIG2133",0.00572737686139748
"SAPIG2135",0.0934343434343434
"SAPIG2137",0.101449275362319
"SAPIG2139",0.0782828282828283
"SAPIG2143",0.188034188034188
"SAPIG2153",0.0292553191489362
"SAPIG2156",0.0914285714285714
"SAPIG2157",0.128571428571429
"SAPIG2158",0.000955109837631328
"SAPIG2164",0.107843137254902
"SAPIG2168",0.155172413793103
"SAPIG2171",0.123112659698026
"SAPIG2173",0.0729166666666667
"SAPIG2174",0.085427135678392
"SAPIG2175",0.0894514767932489
"SAPIG2178",0.0990783410138249
"SAPIG2182",0.132850241545894
"SAPIG2183",0.10844250363901
"SAPIG2184",0.164502164502165
"SAPIG2186",0.0945945945945946
"SAPIG2187",0.118380062305296
"SAPIG2188",0.130479102956167
"SAPIG2189",0.129120879120879
"SAPIG2192",0.0944055944055944
"SAPIG2193",0.0945083014048531
"SAPIG2210",0.0890188434048083
"SAPIG2211",0.0919003115264797
"SAPIG2213",0.0781609195402299
"SAPIG2214",0.116531165311653
"SAPIG2215",0.0790546047269764
"SAPIG2226",0.114553990610329
"SAPIG2227",0.153526970954357
"SAPIG2228",0.111111111111111
"SAPIG2229",0.135416666666667
"SAPIG2230",0.158660844250364
"SAPIG2231",0.136363636363636
"SAPIG2232",0.155038759689922
"SAPIG2233",0.0919540229885057
"SAPIG2234",0.12764405543399
"SAPIG2235",0.163054695562436
"SAPIG2236",0.14437984496124
"SAPIG2237",0.108739837398374
"SAPIG2238",0.140989729225023
"SAPIG2239",0.0978384527872583
"SAPIG2240",0.13776493256262
"SAPIG2241",0.129994941831057
"SAPIG2245",0.137555982085733
"SAPIG2246",0.143849206349206
"SAPIG2247",0.117764471057884
"SAPIG2248",0.114942528735632
"SAPIG2250",0.107413893753649
"SAPIG2256",0.125661375661376
"SAPIG2257",0.128415300546448
"SAPIG2260",0.122497055359246
"SAPIG2261",0.0959232613908873
"SAPIG2262",0.0991769547325103
"SAPIG2265",0.130170316301703
"SAPIG2273",0.0508054522924411
"SAPIG2274",0.0452961672473868
"SAPIG2275",0.0382716049382716
"SAPIG2282",0.00308641975308642
"SAPIG2283",0.00154679040989946
"SAPIG2288",0.00186219739292365
"SAPIG2305",0.207692307692308
"SAPIG2306",0.11685393258427
"SAPIG2307",0.11376404494382
"SAPIG2308",0.14527027027027
"SAPIG2309",0.105324074074074
"SAPIG2310",0.151024811218986
"SAPIG2311",0.139393939393939
"SAPIG2313",0.102588383838384
"SAPIG2314",0.0023696682464455
"SAPIG2315",0.111111111111111
"SAPIG2316",0.131519274376417
"SAPIG2317",0.165841584158416
"SAPIG2320",0.115
"SAPIG2324",0.11984126984127
"SAPIG2326",0.0927021696252465
"SAPIG2327",0.0965174129353234
"SAPIG2328",0.118811881188119
"SAPIG2332",0.154345006485084
"SAPIG2333",0.124324324324324
"SAPIG2334",0.0934182590233546
"SAPIG2335",0.111111111111111
"SAPIG2336",0.110822510822511
"SAPIG2342",0.133333333333333
"SAPIG2346",0.186544342507645
"SAPIG2347",0.15994623655914
"SAPIG2352",0.123730378578024
"SAPIG2353",0.141843971631206
"SAPIG2354",0.171656686626747
"SAPIG2355",0.116352201257862
"SAPIG2356",0.136
"SAPIG2357",0.0823680823680824
"SAPIG2360",0.105245346869712
"SAPIG2361",0.114978902953586
"SAPIG2362",0.130325814536341
"SAPIG2364",0.18970189701897
"SAPIG2366",0.209621993127148
"SAPIG2367",0.0702898550724638
"SAPIG2368",0.109243697478992
"SAPIG2371",0.165094339622642
"SAPIG2372",0.154022988505747
"SAPIG2373",0.109227871939736
"SAPIG2374",0.11588785046729
"SAPIG2375",0.147712418300654
"SAPIG2376",0.0788954635108481
"SAPIG2377",0.107551487414188
"SAPIG2379",0.174520069808028
"SAPIG2380",0.0952380952380952
"SAPIG2381",0.0918003565062389
"SAPIG2384",0.107344632768362
"SAPIG2389",0.140672782874618
"SAPIG2391",0.149019607843137
"SAPIG2393",0.13463098134631
"SAPIG2394",0.107777777777778
"SAPIG2395",0.165123456790123
"SAPIG2396",0.129720853858785
"SAPIG2399",0.178270042194093
"SAPIG2400",0.150406504065041
"SAPIG2403",0.0923317683881064
"SAPIG2404",0.121635610766046
"SAPIG2405",0.141975308641975
"SAPIG2406",0.190990990990991
"SAPIG2408",0.126550868486352
"SAPIG2409",0.108459869848156
"SAPIG2410",0.160087719298246
"SAPIG2411",0.218782249742002
"SAPIG2412",0.0600600600600601
"SAPIG2413",0.125
"SAPIG2414",0.112592592592593
"SAPIG2415",0.11863173216885
"SAPIG2416",0.157657657657658
"SAPIG2417",0.0921052631578947
"SAPIG2419",0.133208255159475
"SAPIG2420",0.136175251628182
"SAPIG2422",0.13015873015873
"SAPIG2423",0.106589147286822
"SAPIG2424",0.129894937917861
"SAPIG2426",0.1256038647343
"SAPIG2428",0.0972222222222222
"SAPIG2429",0.123630672926448
"SAPIG2430",0.134615384615385
"SAPIG2431",0.126984126984127
"SAPIG2432",0.0859320859320859
"SAPIG2433",0.0989583333333333
"SAPIG2434",0.171889838556505
"SAPIG2435",0.189125295508274
"SAPIG2436",0.0896358543417367
"SAPIG2437",0.0891566265060241
"SAPIG2438",0.122950819672131
"SAPIG2439",0.0760626398210291
"SAPIG2440",0.15296803652968
"SAPIG2441",0.134188034188034
"SAPIG2442",0.12568306010929
"SAPIG2443",0.121457489878543
"SAPIG2444",0.12106135986733
"SAPIG2445",0.119806763285024
"SAPIG2450",0.0926829268292683
"SAPIG2454",0.114209827357238
"SAPIG2455",0.11731843575419
"SAPIG2456",0.105454545454545
"SAPIG2458",0.0918803418803419
"SAPIG2459",0.0497416020671835
"SAPIG2460",0.0833333333333333
"SAPIG2461",0.159779614325069
"SAPIG2462",0.127098321342926
"SAPIG2463",0.00546448087431694
"SAPIG2464",0.0111111111111111
"SAPIG2465",0.0102564102564103
"SAPIG2466",0.122222222222222
"SAPIG2467",0.147016011644833
"SAPIG2468",0.113033448673587
"SAPIG2470",0.140350877192982
"SAPIG2471",0.113871635610766
"SAPIG2473",0.114978902953586
"SAPIG2474",0.116564417177914
"SAPIG2475",0.192307692307692
"SAPIG2476",0.12987012987013
"SAPIG2481",0.149365628604383
"SAPIG2482",0.125850340136054
"SAPIG2483",0.162790697674419
"SAPIG2484",0.117235345581802
"SAPIG2485",0.136363636363636
"SAPIG2486",0.127062706270627
"SAPIG2488",0.0508771929824561
"SAPIG2489",0.0978934324659232
"SAPIG2490",0.124822695035461
"SAPIG2491",0.116402116402116
"SAPIG2492",0.142622950819672
"SAPIG2493",0.124
"SAPIG2494",0.109154929577465
"SAPIG2496",0.0813704496788009
"SAPIG2497",0.133620689655172
"SAPIG2498",0.134819532908705
"SAPIG2499",0.166666666666667
"SAPIG2500",0.119804400977995
"SAPIG2502",0.130081300813008
"SAPIG2503",0.13418336369156
"SAPIG2504",0.105691056910569
"SAPIG2505",0.117845117845118
"SAPIG2506",0.122265122265122
"SAPIG2508",0.11142061281337
"SAPIG2509",0.133771929824561
"SAPIG2510",0.123574144486692
"SAPIG2511",0.175368139223561
"SAPIG2512",0.141541038525963
"SAPIG2513",0.108465608465608
"SAPIG2514",0.123774509803922
"SAPIG2515",0.124137931034483
"SAPIG2516",0.139957264957265
"SAPIG2518",0.0844854070660522
"SAPIG2519",0.126984126984127
"SAPIG2520",0.12043795620438
"SAPIG2521",0.129476584022039
"SAPIG2522",0.0903540903540904
"SAPIG2523",0.125406107862248
"SAPIG2524",0.118203309692671
"SAPIG2526",0.155717761557178
"SAPIG2538",0.109375
"SAPIG2547",0.00488400488400488
"SAPIG2553",0.10251256281407
"SAPIG2555",0.108167770419426
"SAPIG2558",0.138562091503268
"SAPIG2559",0.155844155844156
"SAPIG2561",0.135964912280702
"SAPIG2562",0.142410015649452
"SAPIG2563",0.148692810457516
"SAPIG2564",0.195876288659794
"SAPIG2565",0.113247863247863
"SAPIG2566",0.0933908045977011
"SAPIG2567",0.137483787289235
"SAPIG2569",0.126851851851852
"SAPIG2570",0.0942760942760943
"SAPIG2571",0.101135190918473
"SAPIG2572",0.0367816091954023
"SAPIG2574",0.0855018587360595
"SAPIG2575",0.0952380952380952
"SAPIG2576",0.0986908358509567
"SAPIG2577",0.111111111111111
"SAPIG2578",0.177133655394525
"SAPIG2579",0.158536585365854
"SAPIG2583",0.155172413793103
"SAPIG2584",0.112189859762675
"SAPIG2585",0.0804953560371517
"SAPIG2587",0.0997566909975669
"SAPIG2589",0.139080459770115
"SAPIG2590",0.131884057971014
"SAPIG2591",0.148989898989899
"SAPIG2592",0.142207053469852
"SAPIG2594",0.168981481481481
"SAPIG2595",0.00234192037470726
"SAPIG2596",0.00171379605826907
"SAPIG2598",0.0531057373162636
"SAPIG2602",0.128112449799197
"SAPIG2603",0.105646630236794
"SAPIG2605",0.0964401294498382
"SAPIG2607",0.114583333333333
"SAPIG2608",0.0917393109173931
"SAPIG2609",0.106280193236715
"SAPIG2610",0.119119119119119
"SAPIG2611",0.117748917748918
"SAPIG2612",0.113320079522863
"SAPIG2613",0.140046296296296
"SAPIG2614",0.13563829787234
"SAPIG2615",0.161311914323963
"SAPIG2616",0.192771084337349
"SAPIG2617",0.166666666666667
"SAPIG2618",0.162251655629139
"SAPIG2620",0.115530303030303
"SAPIG2621",0.191176470588235
"SAPIG2622",0.134353741496599
"SAPIG2624",0.12987012987013
"SAPIG2626",0.131386861313869
"SAPIG2628",0.0949820788530466
"SAPIG2629",0.120567375886525
"SAPIG2630",0.126607319485658
"SAPIG2631",0.0974729241877256
"SAPIG2632",0.114478114478114
"SAPIG2633",0.137211036539896
"SAPIG2634",0.121951219512195
"SAPIG2635",0.0841750841750842
"SAPIG2636",0.105691056910569
"SAPIG2638",0.108419838523645
"SAPIG2641",0.134163208852006
"SAPIG2642",0.12
"SAPIG2643",0.146258503401361
"SAPIG2644",0.095068330362448
"SAPIG2650",0.110416666666667
"SAPIG2651",0.143547273982057
"SAPIG2652",0.127055306427504
"SAPIG2654",0.109988776655443
"SAPIG2656",0.101313320825516
"SAPIG2657",0.154166666666667
"SAPIG2658",0.103286384976526
"SAPIG2661",0.0617283950617284
"SAPIG2662",0.123228589032656
"SAPIG2665",0.133479212253829
"SAPIG2668",0.124933545986178
"SAPIG2669",0.118473895582329
"SAPIG2671",0.140929535232384
"SAPIG2672",0.0833333333333333
"SAPIG2673",0.129504504504505
"SAPIG2674",0.144144144144144
"SAPIG2675",0.119402985074627
"SAPIG2676",0.0912280701754386
"SAPIG2678",0.127296587926509
"SAPIG2681",0.154609929078014
"SAPIG2683",0.157931516422082
"SAPIG2686",0.18
"SAPIG2687",0.1
"SAPIG2688",0.138257575757576
"SAPIG2690",0.1264
"SAPIG2691",0.102918586789555
"SAPIG2693",0.0922199865861838
"SAPIG2694",0.121505376344086
"SAPIG2696",0.104430379746835
"SAPIG2697",0.119941133186166
"SAPIG2698",0.129887342611001
"SAPIG2699",0.1267252195734
"SAPIG2700",0.10625
"SAPIG2701",0.110261312938177
"SAPIG2702",0.116473616473616
"SAPIG2703",0.171617161716172
"SAPIG2711",0.119281045751634
"SAPIG2712",0.106918238993711
"SAPIG2713",0.0898203592814371
"SAPIG2714",0.109375
"SAPIG2715",0.115440115440115
"SAPIG2716",0.131221719457014
"SAPIG2717",0.131907308377897
"SAPIG2718",0.129380053908356
"SAPIG2719",0.0882016036655212
"SAPIG2720",0.196581196581197
"SAPIG2721",0.0894428152492669
"SAPIG2728",0.109467455621302
"SAPIG2731",0.0964590964590965
"SAPIG2732",0.110222222222222
"SAPIG2733",0.0949612403100775
"SAPIG2734",0.0960960960960961
"SAPIG2735",0.111807732497388
"SAPIG2737",0.1484375
"SAPIG2739",0.113978494623656
"SAPIG2741",0.105708245243129
"SAPIG2743",0.114583333333333
"SAPIG2745",0.0998751560549313
"SAPIG2746",0.105263157894737
"SAPIG2747",0.08300395256917
"SAPIG2748",0.124401913875598
"SAPIG2749",0.119791666666667
"SAPIG2751",0.131578947368421
"SAPIG2752",0.111111111111111
"SAPIG2753",0.115819209039548
"SAPIG2754",0.00476190476190476
